ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
140,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,153",3.84,20.99,0.05,65,0.82,64,1,0.01
141,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"   96,    1,    1","  512,    1,    1","11,751",9.44,"6,614.15",1.56,"702,432",1.23,512,96,22.98
142,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    2,    1,    1","  128,    1,    1","2,897",2.82,30.50,0.27,563,1.03,128,2,0.08
143,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"   25,    9,    1","  128,    1,    1","85,717",64.10,"54,935.68",2.08,"7,768,800",1.32,128,225,49.17
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,176",4.19,20.29,0.05,65,0.76,64,1,0.01
145,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  576,    1,    1","  512,    1,    1","54,732",43.55,"37,959.18",1.63,"4,214,592",1.24,512,576,29.01
146,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 7056,    1,    1","   64,    1,    1","30,637",28.64,"20,197.21",0.33,"451,584",1.06,64,"7,056",6.84
147,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[23853] python3.8," 1764,    1,    1"," 1024,    1,    1","125,083",94.02,"83,207.65",1.99,"11,233,152",1.32,"1,024","1,764",33.27
148,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,257",2.85,19.07,0.05,65,1.14,64,1,0.01
149,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  576,    1,    1","  512,    1,    1","59,658",44.90,"37,188.43",1.67,"4,214,592",1.32,512,576,26.48
150,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 7056,    1,    1","   64,    1,    1","30,229",28.86,"20,244.93",0.33,"451,584",1.04,64,"7,056",6.93
151,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    2,    1,    1","  128,    1,    1","2,914",3.71,30.49,0.27,563,0.78,128,2,0.08
152,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"   25,    2,    1","  128,    1,    1","105,777",76.67,"71,090.41",1.88,"9,106,400",1.37,128,50,51.93
153,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,172",2.88,19.19,0.05,65,1.10,64,1,0.01
154,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"   96,    1,    1","  512,    1,    1","14,462",9.31,"6,609.97",1.56,"702,432",1.54,512,96,18.59
155,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[23853] python3.8," 1176,    1,    1","   64,    1,    1","10,582",9.73,"4,778.56",0.17,"54,096",1.08,64,"1,176",3.29
156,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    2,    1,    1","  128,    1,    1","3,049",3.74,33.62,0.25,563,0.81,128,2,0.07
157,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"   25,    9,    1","  128,    1,    1","86,797",64.13,"54,528.31",2.10,"7,768,800",1.34,128,225,48.53
158,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,169",3.97,19.97,0.05,65,0.80,64,1,0.01
159,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  576,    1,    1","  512,    1,    1","60,013",42.66,"38,474.96",1.61,"4,214,592",1.40,512,576,26.37
160,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 7056,    1,    1","   64,    1,    1","30,112",25.73,"20,149.24",0.33,"451,584",1.16,64,"7,056",6.96
161,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[23853] python3.8," 1764,    1,    1"," 1024,    1,    1","124,584",93.34,"82,890.41",1.99,"11,233,152",1.33,"1,024","1,764",33.38
162,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,164",2.82,19.06,0.05,65,1.12,64,1,0.01
163,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  576,    1,    1","  512,    1,    1","55,522",43.07,"38,439.44",1.61,"4,214,592",1.28,512,576,28.57
164,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 7056,    1,    1","   64,    1,    1","30,305",25.60,"20,534.40",0.32,"451,584",1.17,64,"7,056",6.91
165,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    2,    1,    1","  128,    1,    1","3,030",2.72,30.41,0.27,563,1.11,128,2,0.07
166,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"   25,    2,    1","  128,    1,    1","102,245",76.67,"71,335.84",1.88,"9,106,400",1.32,128,50,53.72
167,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,195",2.85,19.54,0.05,65,1.12,64,1,0.01
168,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"   96,    1,    1","  512,    1,    1","11,638",9.41,"6,681.18",1.55,"702,432",1.22,512,96,23.18
169,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[23853] python3.8," 1176,    1,    1","   64,    1,    1","8,579",9.92,"4,721.53",0.17,"54,096",0.86,64,"1,176",4.07
170,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    2,    1,    1","  128,    1,    1","4,714",2.75,30.38,0.27,563,1.71,128,2,0.05
171,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"   25,    9,    1","  128,    1,    1","84,571",64.26,"54,496.69",2.10,"7,768,800",1.30,128,225,49.81
172,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,180",2.88,20.19,0.05,65,1.10,64,1,0.01
173,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  576,    1,    1","  512,    1,    1","55,551",43.71,"37,667.53",1.65,"4,214,592",1.26,512,576,28.54
174,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 7056,    1,    1","   64,    1,    1","29,888",26.05,"20,163.38",0.33,"451,584",1.14,64,"7,056",7.00
175,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[23853] python3.8,"  441,    1,    1"," 1024,    1,    1","49,309",38.85,"30,910.82",1.34,"2,808,288",1.26,"1,024",441,21.20
176,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,172",2.85,19.15,0.05,65,1.11,64,1,0.01
177,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  576,    1,    1","  512,    1,    1","31,737",24.45,"22,526.65",1.62,"2,481,984",1.29,512,576,29.69
178,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 1764,    1,    1","   64,    1,    1","7,584",9.28,"3,828.40",0.43,"112,896",0.81,64,"1,764",6.90
179,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[23853] python3.8,"   25,    5,    1","    8,    8,    1","77,427",59.39,"49,982.82",1.39,"4,716,280",1.29,64,125,27.83
180,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,184",2.82,19.53,0.05,65,1.13,64,1,0.01
181,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  160,    1,    1","  512,    1,    1","12,373",11.30,"7,116.69",1.42,"689,440",1.09,512,160,21.49
182,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    1,    1,    1","  128,    1,    1","2,909",2.75,19.72,0.13,179,1.05,128,1,0.02
183,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"    7,   15,    1","  128,    1,    1","82,235",61.02,"42,110.99",1.99,"5,691,840",1.33,128,105,39.44
184,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,143",2.88,18.68,0.05,65,1.09,64,1,0.01
185,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  960,    1,    1","  512,    1,    1","50,032",38.59,"34,314.49",1.77,"4,136,640",1.29,512,960,31.23
186,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 2940,    1,    1","   64,    1,    1","10,304",10.43,"5,924.49",0.47,"188,160",0.97,64,"2,940",8.52
187,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[23853] python3.8,"  735,    1,    1"," 1024,    1,    1","53,870",42.59,"35,031.28",1.96,"4,680,480",1.25,"1,024",735,32.36
188,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,146",2.85,19.37,0.05,65,1.10,64,1,0.01
189,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  960,    1,    1","  512,    1,    1","49,924",38.98,"34,173.12",1.78,"4,136,640",1.27,512,960,31.32
190,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 2940,    1,    1","   64,    1,    1","10,337",10.66,"5,925.75",0.47,"188,160",0.96,64,"2,940",8.48
191,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[23853] python3.8,"   25,    5,    1","    8,    8,    1","127,110",94.02,"81,323.72",1.41,"7,788,280",1.34,64,125,28.10
192,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","5,099",2.82,20.99,0.05,65,1.81,64,1,0.01
193,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  160,    1,    1","  512,    1,    1","12,455",9.89,"7,287.13",1.39,"689,440",1.25,512,160,21.36
194,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[23853] python3.8,"  490,    1,    1","   64,    1,    1","5,527",4.48,"2,648.79",0.13,"22,540",1.23,64,490,2.62
195,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    1,    1,    1","  128,    1,    1","3,071",2.75,15.62,0.17,179,1.11,128,1,0.02
196,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[23853] python3.8,"    7,   15,    1","  128,    1,    1","81,743",62.24,"42,150.03",1.99,"5,691,840",1.30,128,105,39.65
197,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,152",2.85,18.91,0.05,65,1.11,64,1,0.01
198,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  960,    1,    1","  512,    1,    1","52,796",38.72,"34,461.07",1.77,"4,136,640",1.35,512,960,29.60
199,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 2940,    1,    1","   64,    1,    1","10,531",11.97,"5,905.75",0.47,"188,160",0.87,64,"2,940",8.32
200,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[23853] python3.8,"  735,    1,    1"," 1024,    1,    1","53,962",42.75,"34,882.21",1.97,"4,680,480",1.25,"1,024",735,32.32
201,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","5,008",2.85,19,0.05,65,1.76,64,1,0.01
202,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  960,    1,    1","  512,    1,    1","53,020",38.56,"34,300.26",1.77,"4,136,640",1.36,512,960,29.46
203,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8," 2940,    1,    1","   64,    1,    1","10,468",12.29,"5,767.06",0.48,"188,160",0.84,64,"2,940",8.38
204,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[23853] python3.8,"   25,    5,    1","    8,    8,    1","126,210",93.92,"81,224.97",1.41,"7,788,280",1.33,64,125,28.30
205,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[23853] python3.8,"    1,    1,    1","   64,    1,    1","3,202",2.82,19.76,0.05,65,1.13,64,1,0.01
206,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[23853] python3.8,"  160,    1,    1","  512,    1,    1","13,187",9.89,"7,036.76",1.44,"689,440",1.32,512,160,20.15
207,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[23853] python3.8,"  490,    1,    1","   64,    1,    1","5,359",6.43,"2,728.47",0.12,"22,540",0.83,64,490,2.70
208,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[23853] python3.8,"    1,    1,    1","  128,    1,    1","2,877",2.72,15.53,0.17,179,1.06,128,1,0.03
