ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Gbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
99,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[15482] python3.8,"   32,    1,    7","  256,    1,    1","4,516,761",3.31,"1,061,680.44",1.80,"130,044,672",1.36,256,224,16.77,0.46,140.20,1.84,0.56,"3,628,544","14,560","3,709,933","14,509,568","57,568","1,572,135","13,113,871","1,506,804","13,002,776","13,158,491","129,675",19.51,0.19,"13,158,491","129,675"
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15482] python3.8,"  256,    1,    1","   64,    1,    1","4,372",0.00,527.60,0.40,"14,336",1.16,64,256,1.38,0.00,69.42,0.26,69.42,"2,048","2,048","4,520","8,192","8,192","8,929","8,196",0,"8,192","8,402",0,12.87,0,"8,402",0
101,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[15482] python3.8,"   64,    1,    1","  256,    1,    1","8,516",0.00,"1,002.13",1.59,"108,032",1.70,256,64,4.75,0.00,52.51,0.33,65.64,"2,048","2,560","5,172","8,192","10,240","11,263","8,224",0,"8,192","8,490",0,6.70,0,"8,490",0
102,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[15482] python3.8,"  256,    1,    1","   64,    1,    1","5,575",0.01,"1,064.07",1.53,"110,592",0.83,64,256,7.66,0.00,7.66,0.26,39.20,400,"2,048","4,332","1,600","8,192","14,728",651,"1,088",512,555,0,0.67,0,555,0
103,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[15482] python3.8,"   32,    1,    3","  256,    1,    1","778,826",0.57,"182,263.96",1.77,"21,896,448",1.36,256,96,16.07,0.09,154.22,0.79,1.38,"992,768","6,240","1,014,514","2,763,849","24,672","819,779","2,187,721","791,176","2,154,568","2,197,897","23,009",18.90,0.20,"2,197,897","23,009"
104,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[15482] python3.8,"  256,    1,    1","   64,    1,    1","4,334",0.01,514.03,0.41,"14,336",0.85,64,256,1.39,0.00,51.52,0.26,51.52,"2,048","2,048","4,988","8,192","8,192","8,931","8,956",0,"8,192","8,196",0,12.65,0,"8,196",0
105,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[15482] python3.8,"   64,    1,    1","  256,    1,    1","6,122",0.01,970.03,1.64,"108,032",1.20,256,64,6.62,0.00,51.52,0.33,64.40,"2,048","2,560","5,384","8,192","10,240","11,271","8,352",0,"8,192","8,200",0,8.97,0,"8,200",0
106,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[15482] python3.8,"   63,    1,    1","   64,    1,    1","4,465",0.00,569.75,0.70,"27,030",0.97,64,63,2.35,0.00,7.39,0.06,13.89,419,500,"1,290","1,064","2,000","3,734","1,249",947,126,"1,081",36,1.62,0.05,"1,081",36
107,scal_kernel,"void scal_kernel<float, float, (int)1, (bool)0, (int)6, (int)5, (int)5, (int)3>(cublasTransposeParams<T2>, const T1 *, T1 *, const T2 *)",[15482] python3.8,"   16,    1,    1","  256,    1,    1","4,356",0.01,558.31,0.78,"29,664",0.84,256,16,4.32,0.00,12.35,0.08,16.25,692,920,"2,066","2,000","2,624","5,727","2,339",128,"2,000","2,181",0,3.35,0,"2,181",0
108,sgemm_largek_lds64,"void sgemm_largek_lds64<(bool)1, (bool)0, (int)6, (int)3, (int)4, (int)5, (int)2, (int)66>(float *, const float *, const float *, int, int, int, int, int, int, const float *, const float *, float, float, int, int, int *, int *)",[15482] python3.8,"   16,    2,   20","   32,    4,    1","344,469",0.26,"80,212.38",0.98,"5,332,995",1.35,128,640,14.36,0.04,154.79,2.60,10.18,"606,929","28,320","683,208","1,235,395","80,640","832,871","522,426","712,997","522,196","531,988","1,072",10.34,0.02,"531,988","1,072"
