ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Gbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
96,max_pool_forward_nchw,"void at::native::<unnamed>::max_pool_forward_nchw<float, float>(int, const T1 *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, T1 *, long *)",[22861] python3.8," 3136,    1,    1","  256,    1,    1","55,186",0.04,"51,020.35",1.50,"5,193,216",1.26,256,"3,136",35.09,0.01,311.93,9.63,223.34,"220,839","75,264","300,511","418,397","301,056","446,208","403,441","136,281","401,408","401,445","216,768",48.53,26.21,"401,445","216,768"
97,adaptive_average_pool,"void at::native::<unnamed>::adaptive_average_pool<float>(T1 *, T1 *, int, int, int, int, long, long, long)",[22861] python3.8,"16384,    1,    1","   32,    8,    1","224,119",0.17,"220,539.54",2.71,"40,686,206",1.35,256,"16,384",67.69,0.00,22.10,6.08,36.82,"88,771","117,777","211,982","114,094","190,076","241,189","103,600","47,932","100,352","107,270","22,599",3.21,0.68,"107,270","22,599"
98,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"  512,    1,    1","   64,    1,    1","6,170",0.00,"2,783.40",1.17,"221,184",1.23,64,512,13.97,0.00,76.72,0.52,105.03,"2,992","4,096","8,454","11,968","16,384","29,656",531,"11,456",512,"2,379","5,884",2.58,6.38,"2,379","5,884"
99,volta_sgemm_64x32_sliced1x4_tn,volta_sgemm_64x32_sliced1x4_tn,[22861] python3.8,"   64,    1,   11","  256,    1,    1","1,844,175",1.36,"1,767,327.91",1.19,"142,429,922",1.35,256,704,41.86,0.74,541.90,5.79,4.25,"9,136,446","45,760","9,258,352","23,049,006","180,928","11,494,101","13,357,397","11,300,357","13,291,384","13,351,845","167,477",48.49,0.61,"13,351,845","167,477"
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"  512,    1,    1","   64,    1,    1","4,637",0.01,"2,313.04",0.18,"28,672",0.85,64,512,2.61,0.00,96.95,0.52,96.95,"4,096","4,096","9,168","16,384","16,384","18,275","16,388",0,"16,384","16,436",0,23.52,0,"16,436",0
101,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[22861] python3.8,"  272,    1,    1","  256,    1,    1","5,534",0.00,"3,277.40",1.30,"288,640",1.20,256,272,19.87,0.00,114.57,0.66,143.22,"4,096","5,120","11,054","16,384","20,480","22,413","16,600",0,"16,384","17,020","7,718",20.33,9.22,"17,020","7,718"
102,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"  512,    1,    1","   64,    1,    1","5,200",0.00,"3,742.04",0.87,"221,184",1.04,64,512,16.51,0.00,76.72,0.52,105.03,"2,992","4,096","8,462","11,968","16,384","29,652",709,"11,456",512,611,0,0.78,0,611,0
103,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[22861] python3.8,"   32,    1,    2","  256,    1,    1","213,022",0.16,"185,477.01",1.70,"21,469,239",1.32,256,64,58.71,0.09,532.84,1.05,6.58,"669,642","8,256","686,502","2,660,298","32,832","564,679","2,132,427","528,559","2,131,652","2,133,099","73,779",66.88,2.31,"2,133,099","73,779"
104,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[22861] python3.8,"  512,    1,    1","   64,    1,    1","4,585",0.00,"2,289.84",0.18,"28,672",1.17,64,512,2.64,0.00,134.30,0.52,134.30,"4,096","4,096","9,278","16,384","16,384","17,723","16,476",0,"16,384","17,064",0,24.87,0,"17,064",0
105,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[22861] python3.8,"  272,    1,    1","  256,    1,    1","6,509",0.00,"3,472.34",1.22,"288,640",1.38,256,272,16.89,0.00,112.22,0.66,140.27,"4,096","5,120","11,266","16,384","20,480","23,417","16,600",0,"16,384","16,680",0,16.97,0,"16,680",0
106,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[22861] python3.8,"  125,    1,    1","   64,    1,    1","4,558",0.01,"2,397.76",0.33,"54,000",0.77,64,125,4.61,0.00,21.74,0.13,21.74,"1,586","1,000","4,667","4,000","4,000","9,026",147,"3,886",126,145,0,0.21,0,145,0
107,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[22861] python3.8,"    8,    1,    9","  256,    1,    1","102,503",0.08,"58,222.75",1.52,"6,029,760",1.35,256,72,32.31,0.02,273.76,1.15,15.33,"273,808","12,711","288,313","643,072","36,000","209,296","540,267","171,181","537,960","544,499","69,726",35.34,4.53,"544,499","69,726"
108,splitKreduce_kernel,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *)",[22861] python3.8,"  250,    1,    1","  128,    1,    1","7,263",0.01,"4,774.46",0.39,"125,000",1.10,128,250,6.60,0.00,194.17,0.13,19.42,"10,000","1,000","12,680","40,000","4,000","5,902","40,067",0,"40,000","40,013",0,36.95,0,"40,013",0
