ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Gbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
99,volta_sgemm_64x32_sliced1x4_tn,volta_sgemm_64x32_sliced1x4_tn,[32184] python3.8,"   64,    1,   10","  256,    1,    1","1,973,180",1.45,"1,422,372.71",1.47,"141,702,740",1.36,256,640,38.79,0.60,415.97,2.64,1.82,"7,570,171","21,120","7,647,602","18,902,040","82,560","7,574,322","13,139,737","7,459,964","13,087,688","13,138,731","74,891",44.60,0.25,"13,138,731","74,891"
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8,"  256,    1,    1","   64,    1,    1","3,899",0.00,"1,317.88",0.16,"14,336",1.16,64,256,1.55,0.00,78.02,0.26,78.02,"2,048","2,048","4,672","8,192","8,192","9,127","8,404",0,"8,192","8,268",0,14.17,0,"8,268",0
101,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[32184] python3.8,"  200,    1,    1","  256,    1,    1","5,177",0.00,"1,877.54",1.38,"176,576",1.21,256,200,12.94,0.00,61.59,0.33,76.99,"2,048","2,560","5,900","8,192","10,240","12,659","8,616",0,"8,192","11,348",0,14.58,0,"11,348",0
102,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"  256,    1,    1","   64,    1,    1","4,803",0.01,"1,947.90",0.83,"110,592",0.76,64,256,8.93,0.00,38.30,0.26,41.37,"1,896","2,048","4,810","7,584","8,192","16,522","1,411","7,072",512,"1,499",572,2.08,0.80,"1,499",572
103,volta_sgemm_64x32_sliced1x4_tn,volta_sgemm_64x32_sliced1x4_tn,[32184] python3.8,"   64,    1,    3","  256,    1,    1","337,628",0.25,"229,422.16",1.52,"23,681,874",1.36,256,192,37.15,0.10,385.28,0.79,3.20,"1,110,516","6,336","1,128,590","2,983,242","24,768","1,053,438","2,155,613","1,017,534","2,145,000","2,162,457","94,415",42.90,1.87,"2,162,457","94,415"
104,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[32184] python3.8,"  256,    1,    1","   64,    1,    1","4,076",0.00,"1,334.88",0.16,"14,336",1.22,64,256,1.48,0.00,78.77,0.26,78.77,"2,048","2,048","4,760","8,192","8,192","9,119","8,396",0,"8,192","8,442",110,13.80,0.18,"8,442",110
105,fused_dropout_kernel_vec,"void at::native::<unnamed>::fused_dropout_kernel_vec<float, float, unsigned int, (int)1, (int)4>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<unsigned char, T3>, T3, T2, at::PhiloxCudaState)",[32184] python3.8,"  200,    1,    1","  256,    1,    1","5,078",0.00,"1,790.68",1.45,"176,576",1.20,256,200,13.19,0.00,62.06,0.33,77.58,"2,048","2,560","5,574","8,192","10,240","11,622","8,486",0,"8,192","8,650",0,11.45,0,"8,650",0
106,unrolled_elementwise_kernel,"void at::native::unrolled_elementwise_kernel<at::native::copy_device_to_device(at::TensorIterator &, bool)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>, OffsetCalculator<(int)1, unsigned int>, OffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T3, T4, T5, T6)",[32184] python3.8,"   63,    1,    1","   64,    1,    1","4,255",0.00,"1,710.24",0.23,"27,030",0.98,64,63,2.47,0.00,14.19,0.06,14.81,723,500,"1,781","1,916","2,000","4,685",201,"1,801",126,129,0,0.20,0,129,0
107,volta_sgemm_128x32_sliced1x4_tn,volta_sgemm_128x32_sliced1x4_tn,[32184] python3.8,"    8,    1,    6","  256,    1,    1","79,059",0.06,"51,798.49",1.64,"5,766,144",1.29,256,48,40.89,0.02,364.90,0.38,6.31,"268,464","4,261","280,838","694,361","12,000","250,681","534,801","233,109","530,352","530,423","1,093",44.94,0.09,"530,423","1,093"
108,splitKreduce_kernel,"void splitKreduce_kernel<float, float, float>(cublasSplitKParams<T3>, const T1 *, const T2 *, T2 *, const T3 *, const T3 *)",[32184] python3.8,"  125,    1,    1","  128,    1,    1","5,577",0.01,"2,576.15",0.37,"65,500",0.88,128,125,4.75,0.00,70.71,0.06,10.10,"3,500",500,"5,100","14,000","2,000","4,288","14,003",0,"14,000","14,085",0,16.93,0,"14,085",0
