ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8," 4704,    1,    1","   64,    1,    1","32,126",0.02,"6,339.21",0.70,"301,056",1.37,64,"4,704",4.33,4.82,207.05,4.82,207.05,"37,632","37,632","76,000","150,528","150,528","151,539","154,062",0,"150,528","150,532","61,488",31.39,12.82,"150,532","61,488"
99,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[14187] python3.8,"   98,    2,    1","    8,    8,    1","188,009",0.14,"40,020.19",1.83,"4,986,632",1.35,64,196,11.94,17.98,128.96,3.67,26.29,"365,429","50,026","422,480","556,992","114,596","547,504","160,056","429,874","153,624","161,756","1,497",5.76,0.05,"161,756","1,497"
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,189",0.00,18.59,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,182,1,1,"1,002",6,0,2,6,0,0.01,0,6,0
101,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"   64,    1,    1","  512,    1,    1","17,193",0.01,"3,598.76",1.91,"468,288",1.24,512,64,10.26,0.83,59.97,0.85,61.19,"11,640","8,450","20,843","25,927","26,499","31,521","25,612","4,047","25,120","28,780",0,11.21,0,"28,780",0
102,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[14187] python3.8,"  784,    1,    1","   64,    1,    1","9,202",0.01,"1,351.81",0.39,"36,064",1.36,64,784,2.52,1.61,238.93,0.80,119.47,"12,544","6,272","19,536","50,176","25,088","25,947","50,308",0,"50,176","50,430","19,281",36.68,14.03,"50,430","19,281"
103,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[14187] python3.8,"    2,    1,    1","  128,    1,    1","2,898",0.00,29.94,0.28,563,1.09,128,2,0.08,0,0,0.00,0.51,0,15,173,0,42,496,41,0,0,9,0,0.02,0,9,0
104,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[14187] python3.8,"   25,    6,    1","  128,    1,    1","115,101",0.09,"24,953.31",2.18,"3,703,200",1.34,128,150,16.34,7.46,87.32,5.42,63.47,"134,140","70,777","206,521","232,845","169,477","379,846","29,498","209,053","28,186","29,186","70,488",1.70,4.10,"29,186","70,488"
105,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,166",0.00,19,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,189,1,1,430,86,0,2,6,0,0.01,0,6,0
106,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"  384,    1,    1","  512,    1,    1","88,980",0.07,"20,042.57",2.06,"2,809,728",1.34,512,384,11.77,4.97,74.88,5.16,77.76,"69,051","54,918","124,986","155,151","161,327","186,536","151,002","23,813","150,720","152,210","145,964",11.46,10.99,"152,210","145,964"
107,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8," 4704,    1,    1","   64,    1,    1","33,583",0.02,"6,383.25",0.69,"301,056",1.42,64,"4,704",4.14,4.82,204.24,4.82,204.24,"37,632","37,632","75,814","150,528","150,528","151,389","151,694",0,"150,528","150,724","61,520",30.09,12.28,"150,724","61,520"
108,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[14187] python3.8," 1176,    1,    1"," 1024,    1,    1","245,807",0.18,"53,568.28",2.06,"7,488,768",1.35,"1,024","1,176",11.23,5.25,28.78,4.82,26.43,"85,433","37,632","127,115","163,916","150,528","187,775","154,649","35,769","150,960","157,199","67,744",4.28,1.85,"157,199","67,744"
109,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,145",0.00,18.66,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,580,1,1,986,126,0,2,22,0,0.05,0,22,0
110,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"  384,    1,    1","  512,    1,    1","89,520",0.07,"20,179.74",2.05,"2,809,728",1.33,512,384,11.70,4.96,74.16,5.16,77.14,"67,732","55,342","127,554","155,149","161,080","188,390","153,778","23,669","150,720","153,282","68,174",11.47,5.10,"153,282","68,174"
111,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8," 4704,    1,    1","   64,    1,    1","29,733",0.02,"6,262.49",0.71,"301,056",1.24,64,"4,704",4.68,4.82,201.51,4.82,201.51,"37,632","37,632","76,158","150,528","150,528","151,389","151,408",0,"150,528","150,884","61,785",33.99,13.92,"150,884","61,785"
112,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[14187] python3.8,"   98,    2,    1","    8,    8,    1","188,606",0.14,"39,882.03",1.84,"4,986,632",1.35,64,196,11.90,18.14,130.41,3.67,26.37,"372,503","50,100","429,327","564,594","114,640","551,971","154,956","429,321","153,640","157,120","78,350",5.58,2.78,"157,120","78,350"
113,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,176",0.00,19.04,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,609,1,1,446,182,0,2,110,0,0.23,0,110,0
114,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"   64,    1,    1","  512,    1,    1","17,394",0.01,"3,582.32",1.92,"468,288",1.24,512,64,10.14,0.83,59.27,0.85,60.66,"11,684","8,506","20,775","25,882","26,528","35,267","25,188","4,059","25,120","25,460",0,9.79,0,"25,460",0
115,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[14187] python3.8,"  784,    1,    1","   64,    1,    1","8,742",0.01,"1,322.16",0.40,"36,064",1.35,64,784,2.65,1.61,248.40,0.80,124.20,"12,544","6,272","19,352","50,176","25,088","25,979","50,766",0,"50,176","50,292","18,709",38.44,14.30,"50,292","18,709"
116,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[14187] python3.8,"    2,    1,    1","  128,    1,    1","2,969",0.00,29.84,0.28,563,1.10,128,2,0.08,0,0,0.00,0.50,0,15,179,0,42,510,1,0,0,9,0,0.02,0,9,0
117,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[14187] python3.8,"   25,    6,    1","  128,    1,    1","115,660",0.09,"25,023.78",2.18,"3,703,200",1.34,128,150,16.26,7.47,87.07,5.42,63.25,"134,962","70,965","206,129","233,498","169,424","379,685","28,186","208,787","28,186","32,730","70,726",1.90,4.10,"32,730","70,726"
118,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,149",0.00,19.62,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,360,1,1,"1,778",126,0,2,70,0,0.15,0,70,0
119,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"  384,    1,    1","  512,    1,    1","90,167",0.07,"20,239.40",2.04,"2,809,728",1.35,512,384,11.62,4.96,74.34,5.15,77.09,"68,513","55,947","125,404","155,164","161,584","187,986","150,956","23,530","150,720","153,100","69,202",11.37,5.14,"153,100","69,202"
120,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8," 4704,    1,    1","   64,    1,    1","29,165",0.02,"6,432.24",0.69,"301,056",1.16,64,"4,704",4.78,4.82,192.74,4.82,192.74,"37,632","37,632","78,022","150,528","150,528","151,515","150,532",0,"150,528","151,276","61,736",34.76,14.19,"151,276","61,736"
121,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[14187] python3.8," 1176,    1,    1"," 1024,    1,    1","246,419",0.18,"53,300.90",2.07,"7,488,768",1.34,"1,024","1,176",11.20,5.24,28.47,4.82,26.16,"85,532","37,632","133,561","163,929","150,528","189,558","154,071","35,756","150,960","154,991","65,912",4.21,1.79,"154,991","65,912"
122,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,159",0.00,18.71,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,446,134,0,2,198,0,0.42,0,198,0
123,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"  384,    1,    1","  512,    1,    1","88,321",0.07,"20,252.93",2.04,"2,809,728",1.30,512,384,11.85,4.96,73.18,5.18,76.32,"69,043","55,383","124,663","155,152","161,430","189,051","156,412","23,546","150,720","153,048","68,066",11.61,5.16,"153,048","68,066"
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8," 4704,    1,    1","   64,    1,    1","29,247",0.02,"6,353.43",0.70,"301,056",1.22,64,"4,704",4.76,4.82,202.32,4.82,202.32,"37,632","37,632","76,848","150,528","150,528","151,489","168,026",0,"150,528","150,532","61,488",34.47,14.08,"150,532","61,488"
125,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[14187] python3.8,"   98,    2,    1","    8,    8,    1","186,731",0.14,"39,963.68",1.83,"4,986,632",1.34,64,196,12.02,17.89,128.54,3.67,26.36,"365,822","50,007","425,172","557,364","114,585","551,815","157,284","431,665","153,820","153,892","1,437",5.52,0.05,"153,892","1,437"
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,150",0.00,19.12,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,446,118,0,2,"1,320",0,2.80,0,"1,320",0
127,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"   64,    1,    1","  512,    1,    1","17,507",0.01,"3,569.62",1.93,"468,288",1.25,512,64,10.08,0.83,59.57,0.85,61.04,"11,581","8,666","20,800","25,906","26,573","31,503","25,452","4,035","25,120","32,018",0,12.25,0,"32,018",0
128,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[14187] python3.8,"  784,    1,    1","   64,    1,    1","7,868",0.01,"1,355.66",0.39,"36,064",1.22,64,784,2.95,1.61,250.88,0.80,125.44,"12,544","6,272","19,490","50,176","25,088","25,995","50,316",0,"50,176","50,534",0,42.91,0,"50,534",0
129,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[14187] python3.8,"    2,    1,    1","  128,    1,    1","2,906",0.00,32.90,0.25,563,0.74,128,2,0.08,0,0,0.00,0.34,0,15,189,0,42,"1,866",33,0,0,1,0,0.00,0,1,0
130,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[14187] python3.8,"   25,    6,    1","  128,    1,    1","115,668",0.09,"25,010.84",2.18,"3,703,200",1.35,128,150,16.26,7.45,87.17,5.42,63.42,"134,329","70,949","205,855","232,945","169,474","379,670","29,514","208,697","28,186","30,388","70,658",1.76,4.09,"30,388","70,658"
131,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,143",0.00,18.60,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,156,1,1,430,6,0,2,214,12,0.45,0.03,214,12
132,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"  384,    1,    1","  512,    1,    1","88,830",0.07,"20,364.37",2.03,"2,809,728",1.33,512,384,11.79,4.97,74.67,5.17,77.73,"69,089","55,617","134,206","155,168","161,326","186,838","152,858","23,532","150,720","151,130","69,166",11.40,5.22,"151,130","69,166"
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8," 4704,    1,    1","   64,    1,    1","33,937",0.02,"6,392.60",0.69,"301,056",1.42,64,"4,704",4.10,4.82,202.87,4.82,202.87,"37,632","37,632","75,996","150,528","150,528","151,507","151,180",0,"150,528","151,436","137,097",29.92,27.09,"151,436","137,097"
134,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[14187] python3.8," 1176,    1,    1"," 1024,    1,    1","247,204",0.18,"53,186.38",2.07,"7,488,768",1.35,"1,024","1,176",11.16,5.24,28.69,4.82,26.35,"85,470","37,632","131,079","163,821","150,528","188,236","154,601","35,750","150,960","157,903","66,022",4.28,1.79,"157,903","66,022"
135,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,161",0.00,19.50,0.05,65,0.75,64,1,0.01,0.00,0.01,0.00,0.01,1,1,332,1,1,986,118,0,2,54,0,0.11,0,54,0
136,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"  384,    1,    1","  512,    1,    1","88,499",0.07,"20,198.46",2.05,"2,809,728",1.31,512,384,11.83,4.97,73.58,5.16,76.47,"69,079","54,672","124,738","155,108","161,686","189,188","151,738","23,840","150,720","158,434","68,892",11.99,5.22,"158,434","68,892"
137,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8," 4704,    1,    1","   64,    1,    1","31,933",0.03,"6,264.82",0.71,"301,056",1.25,64,"4,704",4.36,4.82,188.87,4.82,188.87,"37,632","37,632","76,182","150,528","150,528","151,507","156,758",0,"150,528","150,532","61,616",31.55,12.91,"150,532","61,616"
138,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[14187] python3.8,"    2,    1,    1","  128,    1,    1","2,899",0.00,29.85,0.28,563,0.86,128,2,0.08,0,0,0.00,0.40,0,15,633,0,42,494,257,0,0,1,0,0.00,0,1,0
139,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[14187] python3.8,"   25,    2,    1","  128,    1,    1","220,736",0.16,"40,643.82",2.23,"6,154,400",1.36,128,50,16.51,13.72,84.98,1.36,8.41,"233,829","17,822","253,308","428,804","42,434","333,609","167,216","289,782","155,374","163,710","1,179",4.97,0.04,"163,710","1,179"
140,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,182",0.00,20.09,0.05,65,0.74,64,1,0.01,0.00,0.01,0.00,0.01,1,1,334,1,1,"1,036",70,0,2,88,0,0.19,0,88,0
141,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"   96,    1,    1","  512,    1,    1","24,676",0.02,"5,269.26",1.96,"702,432",1.31,512,96,10.69,1.24,66.50,1.28,68.39,"17,229","13,148","31,145","38,870","39,865","46,767","39,186","6,017","37,680","40,282","32,025",10.93,8.69,"40,282","32,025"
142,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[14187] python3.8,"    2,    1,    1","  128,    1,    1","2,971",0.00,29.99,0.28,563,1.12,128,2,0.08,0,0,0.00,0.51,0,15,177,0,42,493,201,0,0,161,20,0.36,0.05,161,20
143,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[14187] python3.8,"   25,    9,    1","  128,    1,    1","224,467",0.17,"49,726.57",2.30,"7,768,800",1.35,128,225,18.61,16.84,101.57,8.15,49.16,"305,006","107,059","415,285","526,121","254,718","748,465","46,058","488,846","44,570","58,952","146,021",1.76,4.36,"58,952","146,021"
144,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8,"    1,    1,    1","   64,    1,    1","3,118",0.00,18.57,0.05,65,0.74,64,1,0.01,0.00,0.01,0.00,0.01,1,1,322,1,1,"1,778",46,0,2,94,0,0.20,0,94,0
145,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[14187] python3.8,"  576,    1,    1","  512,    1,    1","132,793",0.10,"30,302.85",2.05,"4,214,592",1.33,512,576,11.82,7.45,75.01,7.76,78.16,"103,518","84,641","189,228","232,904","242,950","279,617","230,782","35,245","226,080","237,140","143,527",11.96,7.24,"237,140","143,527"
146,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[14187] python3.8," 7056,    1,    1","   64,    1,    1","46,900",0.03,"9,710.12",0.68,"451,584",1.39,64,"7,056",4.45,7.23,215.86,7.23,215.86,"56,448","56,448","113,856","225,792","225,792","226,686","239,224",0,"225,792","251,666","139,164",35.93,19.87,"251,666","139,164"
