ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [usecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%],l1tex__m_xbar2l1tex_read_bytes.sum [Mbyte],l1tex__m_xbar2l1tex_read_bytes.sum.per_second [Gbyte/second],l1tex__m_l1tex2xbar_write_bytes.sum [Mbyte],l1tex__m_l1tex2xbar_write_bytes.sum.per_second [Gbyte/second],lts__t_requests_srcunit_tex_op_read.sum [request],lts__t_requests_srcunit_tex_op_write.sum [request],lts__t_requests.sum [request],lts__t_sectors_srcunit_tex_op_read.sum [sector],lts__t_sectors_srcunit_tex_op_write.sum [sector],lts__t_sectors_lookup_hit.sum [sector],lts__t_sectors_lookup_miss.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_hit.sum [sector],lts__t_sectors_srcunit_tex_op_read_lookup_miss.sum [sector],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector],dram__bytes_read.sum.pct_of_peak_sustained_elapsed [%],dram__bytes_write.sum.pct_of_peak_sustained_elapsed [%],dram__sectors_read.sum [sector],dram__sectors_write.sum [sector]
97,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"  384,    1,    1","  512,    1,    1","36,564",26.50,"15,608.57",1.92,"2,036,736",1.37,512,384,20.99,2.50,94.17,2.60,98.15,"34,727","28,525","64,802","78,010","81,713","95,255","79,054","12,148","75,456","76,234","1,506",13.96,0.28,"76,234","1,506"
98,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8," 2352,    1,    1","   64,    1,    1","9,678",8.96,"3,758.12",0.59,"150,528",1.07,64,"2,352",7.22,2.41,268.80,2.41,268.80,"18,816","18,816","38,604","75,264","75,264","76,519","76,076",0,"75,264","75,268",24,51.85,0.02,"75,268",24
99,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25499] python3.8,"   49,    2,    1","    8,    8,    1","54,351",40.74,"24,603.85",1.49,"2,493,316",1.32,64,98,20.81,9.60,235.74,1.84,45.05,"206,867","25,088","230,156","303,635","57,344","294,896","81,288","233,386","78,336","78,346",0,9.66,0,"78,346",0
100,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,152",2.82,18.47,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,161,1,1,447,14,0,2,286,72,0.61,0.15,286,72
101,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"   64,    1,    1","  512,    1,    1","8,775",6.82,"3,161.29",1.58,"339,456",1.28,512,64,14.92,0.42,61.30,0.43,63.16,"5,709","4,572","11,279","13,057","13,552","16,729","12,626","2,003","12,576","12,754",0,9.73,0,"12,754",0
102,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[25499] python3.8,"  392,    1,    1","   64,    1,    1","5,085",4.32,"1,532.54",0.17,"18,032",1.17,64,392,2.28,0.80,185.84,0.40,92.92,"6,272","3,136","11,169","25,088","12,544","13,797","25,196",0,"25,088","25,452","4,446",33.48,5.85,"25,452","4,446"
103,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25499] python3.8,"    2,    1,    1","  128,    1,    1","2,881",2.75,30.43,0.27,563,1.05,128,2,0.08,0,0,0.00,0.49,0,15,175,0,42,490,51,0,0,209,32,0.49,0.07,209,32
104,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25499] python3.8,"   13,    6,    1","  128,    1,    1","42,319",31.90,"15,800.78",1.79,"1,925,664",1.31,128,78,23.27,3.83,120.16,2.68,84.07,"70,612","33,899","107,845","119,801","83,802","196,117","15,826","106,885","15,642","16,210","1,388",2.56,0.22,"16,210","1,388"
105,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,152",2.85,18.79,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,283,1,1,446,94,0,2,102,0,0.22,0,102,0
106,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"  384,    1,    1","  512,    1,    1","34,620",26.85,"15,583.40",1.92,"2,036,736",1.28,512,384,22.19,2.50,92.96,2.61,97.25,"34,889","29,033","65,479","77,999","81,827","97,797","78,642","12,050","75,456","76,242","1,457",14.74,0.28,"76,242","1,457"
107,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8," 2352,    1,    1","   64,    1,    1","9,371",11.58,"3,573.35",0.62,"150,528",0.80,64,"2,352",7.46,2.41,207.91,2.41,207.91,"18,816","18,816","39,096","75,264","75,264","76,519","75,684",0,"75,264","79,428",278,56.72,0.20,"79,428",278
108,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[25499] python3.8,"  588,    1,    1"," 1024,    1,    1","62,899",47.30,"27,720.10",1.99,"3,744,384",1.32,"1,024",588,22.05,2.62,55.47,2.41,50.92,"42,578","18,816","66,256","81,910","75,264","94,233","77,815","17,576","75,696","83,405","72,088",8.88,7.68,"83,405","72,088"
109,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,246",2.85,18.74,0.05,65,1.14,64,1,0.01,0.00,0.01,0.00,0.01,1,1,186,1,1,446,118,0,2,198,44,0.41,0.09,198,44
110,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"  384,    1,    1","  512,    1,    1","34,323",26.82,"15,601.79",1.92,"2,036,736",1.27,512,384,22.40,2.50,93.08,2.62,97.52,"34,779","28,721","65,208","77,987","81,634","95,217","78,370","12,059","75,456","75,738",541,14.78,0.11,"75,738",541
111,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8," 2352,    1,    1","   64,    1,    1","9,477",9.09,"3,646.84",0.61,"150,528",1.03,64,"2,352",7.38,2.41,265.01,2.41,265.01,"18,816","18,816","38,666","75,264","75,264","76,581","75,412",0,"75,264","75,356",32,52.94,0.02,"75,356",32
112,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25499] python3.8,"   49,    2,    1","    8,    8,    1","54,096",40.77,"24,629.41",1.49,"2,493,316",1.31,64,98,20.88,9.64,236.52,1.84,45.01,"204,394","25,088","231,039","301,162","57,344","295,804","86,720","235,372","78,336","79,482",0,9.85,0,"79,482",0
113,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,150",4.16,19.72,0.05,65,0.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,520,1,1,"1,035",6,0,2,178,0,0.38,0,178,0
114,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"   64,    1,    1","  512,    1,    1","10,271",7.55,"3,152.41",1.58,"339,456",1.35,512,64,12.74,0.42,55.32,0.43,57.22,"5,692","4,551","11,181","13,056","13,524","16,730","12,674","1,988","12,576","12,706",0,8.27,0,"12,706",0
115,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[25499] python3.8,"  392,    1,    1","   64,    1,    1","5,283",4.58,"1,567.74",0.17,"18,032",1.15,64,392,2.19,0.80,175.44,0.40,87.72,"6,272","3,136","10,292","25,088","12,544","13,771","25,212",0,"25,088","25,812","3,347",32.74,4.24,"25,812","3,347"
116,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25499] python3.8,"    2,    1,    1","  128,    1,    1","2,953",3.65,30.06,0.28,563,0.81,128,2,0.08,0,0,0.00,0.37,0,15,195,0,42,501,1,0,0,409,0,0.93,0,409,0
117,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25499] python3.8,"   13,    6,    1","  128,    1,    1","42,390",32.45,"15,793.25",1.79,"1,925,664",1.29,128,78,23.26,3.83,118.15,2.68,82.56,"70,742","34,236","106,914","119,801","83,880","191,974","16,498","106,870","15,642","15,874","1,364",2.51,0.22,"15,874","1,364"
118,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","5,005",2.85,18.74,0.05,65,1.76,64,1,0.01,0.00,0.01,0.00,0.01,1,1,333,1,1,446,78,0,2,118,0,0.16,0,118,0
119,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"  384,    1,    1","  512,    1,    1","34,308",26.59,"15,673.31",1.91,"2,036,736",1.28,512,384,22.40,2.50,93.84,2.61,98.27,"35,029","28,621","64,517","77,997","81,633","95,103","75,834","12,022","75,456","79,060","1,722",15.43,0.34,"79,060","1,722"
120,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8," 2352,    1,    1","   64,    1,    1","9,470",10.24,"3,523.10",0.63,"150,528",0.91,64,"2,352",7.39,2.41,235.20,2.41,235.20,"18,816","18,816","38,640","75,264","75,264","76,557","75,268",0,"75,264","75,268",38,52.88,0.03,"75,268",38
121,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[25499] python3.8,"  588,    1,    1"," 1024,    1,    1","62,647",47.42,"28,711.21",1.92,"3,744,384",1.31,"1,024",588,22.15,2.62,55.29,2.41,50.79,"42,701","18,816","62,611","81,989","75,264","95,239","75,703","17,613","75,696","77,735",56,8.31,0.01,"77,735",56
122,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,139",4.22,18.65,0.05,65,0.74,64,1,0.01,0.00,0.01,0.00,0.01,1,1,205,1,1,990,30,0,2,6,0,0.01,0,6,0
123,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"  384,    1,    1","  512,    1,    1","35,917",26.82,"15,703",1.91,"2,036,736",1.33,512,384,21.40,2.50,93.07,2.61,97.41,"34,759","28,853","64,964","77,987","81,568","95,299","90,638","12,055","75,456","77,086",657,14.38,0.12,"77,086",657
124,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8," 2352,    1,    1","   64,    1,    1","14,774",8.86,"3,660.16",0.60,"150,528",1.66,64,"2,352",4.71,2.41,271.71,2.41,271.71,"18,816","18,816","41,384","75,264","75,264","76,549","75,428",0,"75,264","75,284",0,34.16,0,"75,284",0
125,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25499] python3.8,"   49,    2,    1","    8,    8,    1","54,872",41.12,"24,659.06",1.49,"2,493,316",1.32,64,98,20.59,9.61,233.59,1.84,44.63,"201,085","25,088","234,002","297,853","57,344","294,218","79,088","237,717","78,336","78,400",0,9.57,0,"78,400",0
126,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,146",2.82,19.46,0.05,65,1.12,64,1,0.01,0.00,0.01,0.00,0.01,1,1,188,1,1,430,174,0,2,118,12,0.25,0.03,118,12
127,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"   64,    1,    1","  512,    1,    1","8,812",7.10,"3,180.87",1.57,"339,456",1.23,512,64,14.87,0.42,58.81,0.43,60.62,"5,700","4,501","11,426","13,056","13,498","16,769","15,026","2,006","12,576","13,402","6,673",10.17,5.06,"13,402","6,673"
128,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[25499] python3.8,"  392,    1,    1","   64,    1,    1","5,186",6.37,"1,587.24",0.17,"18,032",0.81,64,392,2.23,0.80,126.07,0.40,63.04,"6,272","3,136","10,482","25,088","12,544","15,361","25,116",0,"25,088","25,092",0,32.14,0,"25,092",0
129,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25499] python3.8,"    2,    1,    1","  128,    1,    1","2,900",2.69,30.03,0.28,563,1.08,128,2,0.08,0,0,0.00,0.50,0,15,309,0,42,510,457,0,0,161,28,0.37,0.06,161,28
130,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25499] python3.8,"   13,    6,    1","  128,    1,    1","42,387",31.74,"15,780.94",1.79,"1,925,664",1.32,128,78,23.23,3.83,120.77,2.68,84.56,"70,697","33,917","108,074","119,801","83,710","197,328","16,298","106,868","15,642","15,642","1,396",2.47,0.22,"15,642","1,396"
131,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,242",2.88,19.24,0.05,65,1.13,64,1,0.01,0.00,0.01,0.00,0.01,1,1,191,1,1,453,22,0,2,6,0,0.01,0,6,0
132,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"  384,    1,    1","  512,    1,    1","34,682",26.43,"15,643.22",1.91,"2,036,736",1.30,512,384,22.14,2.50,94.41,2.60,98.53,"34,548","28,547","64,422","77,977","81,504","94,925","76,050","12,068","75,456","76,890","1,461",14.85,0.28,"76,890","1,461"
133,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8," 2352,    1,    1","   64,    1,    1","9,568",11.58,"3,568.88",0.62,"150,528",0.82,64,"2,352",7.32,2.41,207.91,2.41,207.91,"18,816","18,816","39,679","75,264","75,264","77,075","75,412",0,"75,264","75,692",78,52.70,0.05,"75,692",78
134,spatialDepthwiseConvolutionUpdateOutput,"void spatialDepthwiseConvolutionUpdateOutput<float, float, unsigned int, (int)3>(THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)4, int, DefaultPtrTraits>, THCDeviceTensor<T1, (int)1, int, DefaultPtrTraits>, bool, T3, int, int, int, int, int, int, int, int, int, int, int, int, int, int)",[25499] python3.8,"  588,    1,    1"," 1024,    1,    1","63,037",46.78,"27,543.32",2.00,"3,744,384",1.34,"1,024",588,22.02,2.62,56.01,2.41,51.48,"42,681","18,816","66,371","81,963","75,264","94,310","77,691","17,565","75,696","76,223","71,580",8.10,7.61,"76,223","71,580"
135,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,151",2.85,18.49,0.05,65,1.11,64,1,0.01,0.00,0.01,0.00,0.01,1,1,168,1,1,438,78,0,2,134,12,0.28,0.03,134,12
136,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"  384,    1,    1","  512,    1,    1","34,406",26.59,"15,622.78",1.92,"2,036,736",1.28,512,384,22.34,2.50,93.85,2.61,97.99,"34,840","28,558","67,778","77,980","81,569","94,820","78,170","12,104","75,456","76,066","65,582",14.80,12.76,"76,066","65,582"
137,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_scalar_kernel_impl(at::TensorIterator &, c10::Scalar, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8," 2352,    1,    1","   64,    1,    1","13,487",9.02,"3,784.62",0.58,"150,528",1.48,64,"2,352",5.17,2.41,266.89,2.41,266.89,"18,816","18,816","38,560","75,264","75,264","76,557","75,508",0,"75,264","75,620",56,37.49,0.03,"75,620",56
138,implicit_convolve_sgemm,"void cudnn::detail::implicit_convolve_sgemm<float, float, (int)1024, (int)5, (int)5, (int)3, (int)3, (int)3, (int)1, (bool)1, (bool)0, (bool)1>(int, int, int, const T1 *, int, T2 *, T1 *, kernel_conv_params, int, float, float, int, T2 *, T2 *, int, int)",[25499] python3.8,"   49,    3,    1","    8,    8,    1","81,281",60.90,"32,884.84",1.67,"3,739,974",1.32,64,147,20.81,14.70,241.38,2.75,45.20,"317,237","37,632","354,457","457,214","86,016","476,964","81,224","388,031","79,872","84,016",0,6.93,0,"84,016",0
139,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,275",2.85,19.15,0.05,65,1.15,64,1,0.01,0.00,0.01,0.00,0.01,1,1,376,1,1,430,30,0,2,8,0,0.02,0,8,0
140,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"   96,    1,    1","  512,    1,    1","12,964",10.40,"4,910.88",1.52,"509,184",1.24,512,96,15.04,0.63,60.26,0.65,62.31,"8,646","6,898","16,662","19,585","20,256","24,612","20,178","3,004","18,864","19,162",0,9.90,0,"19,162",0
141,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[25499] python3.8,"    2,    1,    1","  128,    1,    1","2,898",2.69,31.74,0.26,563,1.08,128,2,0.08,0,0,0.00,0.50,0,15,560,0,42,501,97,0,0,49,0,0.11,0,49,0
142,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[25499] python3.8,"   13,    9,    1","  128,    1,    1","70,100",52.13,"29,093.32",2.04,"4,039,776",1.33,128,117,31.21,8.60,164.92,4.07,78.06,"158,544","53,267","212,742","268,649","127,210","376,882","25,756","248,138","25,754","28,450","110,401",2.72,10.54,"28,450","110,401"
143,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[25499] python3.8,"    1,    1,    1","   64,    1,    1","3,182",2.88,19.26,0.05,65,1.10,64,1,0.01,0.00,0.01,0.00,0.01,1,1,202,1,1,438,22,0,2,"1,054",0,2.21,0,"1,054",0
144,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[25499] python3.8,"  576,    1,    1","  512,    1,    1","50,355",39.78,"23,138.56",1.94,"3,055,104",1.26,512,576,22.84,3.75,94.33,3.92,98.46,"52,031","43,951","98,422","117,244","122,601","142,553","114,356","18,460","113,184","113,468","30,366",15.10,4.04,"113,468","30,366"
