ID,Function Name,Demangled Name,Process,Grid Size,Block Size,gpc__cycles_elapsed.max [cycle],gpu__time_duration.sum [msecond],sm__cycles_active.avg [cycle],sm__inst_executed.avg.per_cycle_active [inst/cycle],smsp__inst_executed.sum [inst],gpc__cycles_elapsed.avg.per_second [cycle/nsecond],launch__block_size,launch__grid_size,sm__throughput.avg.pct_of_peak_sustained_elapsed [%]
164,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[4603] python3.8,"    4,   16,    1","   32,    8,    1","9,251",0.01,"3,246.66",0.71,"156,672",1.05,256,64,10.66
165,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[4603] python3.8,"   13,    2,   36","  128,    1,    1","529,315",0.39,"258,556.51",2.21,"38,855,232",1.35,128,936,43.26
166,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[4603] python3.8,"    8,  128,    1","  256,    1,    1","105,815",0.09,"53,755.40",1.38,"5,028,608",1.23,256,"1,024",17.66
167,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,245",0,18.71,0.05,65,1.17,64,1,0.01
168,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  128,    1,    1","  512,    1,    1","106,644",0.08,"48,834.68",1.07,"3,558,656",1.28,512,128,12.86
169,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"12544,    1,    1","   64,    1,    1","65,054",0.05,"28,285.49",0.37,"702,464",1.38,64,"12,544",4.56
170,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    7,    1,    1","  128,    1,    1","2,902",0,103.41,0.28,"1,979",1.11,128,7,0.27
171,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"  196,    8,    1","  128,    1,    1","885,783",0.65,"433,246.76",2.36,"69,569,024",1.36,128,"1,568",43.66
172,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,236",0,18.85,0.05,65,0.99,64,1,0.01
173,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  512,    1,    1","  512,    1,    1","417,494",0.31,"200,306.10",1.05,"14,234,624",1.35,512,512,13.12
174,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[4603] python3.8,"50176,    1,    1","   64,    1,    1","373,833",0.28,"184,206.04",0.18,"2,308,096",1.35,64,"50,176",3.96
175,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"50176,    1,    1","   64,    1,    1","252,776",0.19,"124,520.07",0.33,"2,809,856",1.32,64,"50,176",4.69
176,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    7,    1,    1","  128,    1,    1","2,907",0,103.44,0.28,"1,979",1.11,128,7,0.27
177,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[4603] python3.8,"  196,    2,    1","  256,    1,    1","1,653,890",1.21,"793,143.34",2.27,"122,231,872",1.36,256,392,46.02
178,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,154",0,18.76,0.05,65,1.13,64,1,0.01
179,bn_fw_tr_1C11_kernel_NCHW,"void cudnn::detail::bn_fw_tr_1C11_kernel_NCHW<float, float, (int)512, (bool)1, (int)1>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const T2 *, const T2 *, T2, T2, T2 *, T2 *, T2 *, T2 *, T2, T2)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","212,953",0.15,"97,930.07",1.07,"7,117,312",1.39,512,256,12.87
180,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"25088,    1,    1","   64,    1,    1","129,410",0.09,"60,374.13",0.34,"1,404,928",1.37,64,"25,088",4.58
181,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    2,    1,    1","  128,    1,    1","2,907",0,30.1,0.28,563,1.11,128,2,0.08
182,volta_scudnn_128x128_relu_small_nn_v1,volta_scudnn_128x128_relu_small_nn_v1,[4603] python3.8,"   49,    2,    1","  256,    1,    1","1,846,400",1.37,"874,291.32",2.3,"136,444,224",1.34,256,98,46.24
183,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","5,091",0,18.56,0.05,65,1.83,64,1,0.01
184,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","50,386",0.04,"23,431.51",1.7,"2,704,128",1.23,512,256,20.5
185,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8," 6272,    1,    1","   64,    1,    1","27,776",0.03,"12,524.75",0.41,"351,232",1.05,64,"6,272",5.37
186,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    2,    1,    1","  128,    1,    1","4,716",0,30.25,0.27,563,1.78,128,2,0.05
187,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"   49,   16,    1","  128,    1,    1","862,453",0.64,"415,030.53",2.33,"65,642,752",1.35,128,784,44.43
188,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,139",0,18.79,0.05,65,0.8,64,1,0.01
189,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8," 1024,    1,    1","  512,    1,    1","188,395",0.14,"89,592.25",1.78,"10,816,512",1.35,512,"1,024",21.83
190,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    2,    1,    1","  128,    1,    1","3,009",0,30.18,0.27,563,1.13,128,2,0.08
191,volta_scudnn_128x128_relu_interior_nn_v1,volta_scudnn_128x128_relu_interior_nn_v1,[4603] python3.8,"   49,    8,    1","  256,    1,    1","1,803,618",1.33,"865,021.85",2.08,"122,231,872",1.36,256,392,42.26
192,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,166",0,19.15,0.05,65,1.12,64,1,0.01
193,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8," 1024,    1,    1","  512,    1,    1","185,526",0.14,"92,210.10",1.73,"10,816,512",1.33,512,"1,024",22.18
194,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[4603] python3.8,"25088,    1,    1","   64,    1,    1","184,451",0.14,"90,493.81",0.19,"1,154,048",1.3,64,"25,088",4.01
195,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"25088,    1,    1","   64,    1,    1","123,546",0.1,"60,383.46",0.34,"1,404,928",1.27,64,"25,088",4.8
196,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    2,    1,    1","  128,    1,    1","2,903",0,30.16,0.27,563,1.11,128,2,0.08
197,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"   49,    4,    1","  128,    1,    1","844,898",0.62,"404,063.04",2.28,"62,698,048",1.35,128,196,45.05
198,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,148",0,19.09,0.05,65,1.13,64,1,0.01
199,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","51,281",0.04,"23,288.59",1.71,"2,704,128",1.2,512,256,20.14
200,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8," 6272,    1,    1","   64,    1,    1","27,608",0.03,"12,397.53",0.42,"351,232",1.04,64,"6,272",5.4
201,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[4603] python3.8,"    2,  256,    1","  256,    1,    1","74,838",0.06,"34,426.07",1.1,"2,564,096",1.28,256,512,16.05
202,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[4603] python3.8,"    8,   32,    1","   32,    8,    1","32,014",0.03,"17,005.12",0.54,"626,688",1.07,256,256,12.35
203,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[4603] python3.8,"    4,    4,   36","  128,    1,    1","628,127",0.45,"302,727.78",2.22,"45,771,264",1.38,128,576,44.68
204,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[4603] python3.8,"    2,  256,    1","  256,    1,    1","64,292",0.05,"29,830.74",1.26,"2,560,000",1.27,256,512,14.81
205,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,159",0,18.88,0.05,65,1.13,64,1,0.01
206,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","53,410",0.04,"23,372.54",1.7,"2,704,128",1.32,512,256,19.32
207,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8," 6272,    1,    1","   64,    1,    1","27,591",0.02,"12,298.76",0.42,"351,232",1.17,64,"6,272",5.4
208,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    2,    1,    1","  128,    1,    1","2,900",0,30.21,0.27,563,0.79,128,2,0.08
209,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"   49,   16,    1","  128,    1,    1","861,676",0.63,"414,811.04",2.33,"65,642,752",1.35,128,784,44.54
210,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,170",0,20.1,0.05,65,1.13,64,1,0.01
211,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8," 1024,    1,    1","  512,    1,    1","185,882",0.14,"90,865.21",1.75,"10,816,512",1.31,512,"1,024",22.13
212,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[4603] python3.8,"25088,    1,    1","   64,    1,    1","192,669",0.14,"90,687.90",0.19,"1,154,048",1.38,64,"25,088",3.84
213,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"25088,    1,    1","   64,    1,    1","124,522",0.09,"60,627.13",0.34,"1,404,928",1.31,64,"25,088",4.76
214,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    2,    1,    1","  128,    1,    1","2,900",0,30.47,0.27,563,1.1,128,2,0.08
215,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"   49,    4,    1","  128,    1,    1","845,730",0.62,"403,702.04",2.28,"62,698,048",1.35,128,196,44.97
216,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,225",0,18.93,0.05,65,1.16,64,1,0.01
217,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","55,958",0.04,"23,270.97",1.71,"2,704,128",1.38,512,256,18.43
218,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8," 6272,    1,    1","   64,    1,    1","27,319",0.03,"15,579.35",0.33,"351,232",1.01,64,"6,272",5.46
219,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[4603] python3.8,"    2,  256,    1","  256,    1,    1","75,295",0.06,"34,801.28",1.08,"2,564,096",1.27,256,512,15.96
220,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[4603] python3.8,"    8,   32,    1","   32,    8,    1","32,368",0.03,"13,893.69",0.66,"626,688",1.13,256,256,12.22
221,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[4603] python3.8,"    4,    4,   36","  128,    1,    1","624,137",0.45,"302,608.93",2.22,"45,771,264",1.37,128,576,44.91
222,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[4603] python3.8,"    2,  256,    1","  256,    1,    1","63,643",0.05,"29,688.56",1.27,"2,560,000",1.26,256,512,14.97
223,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,152",0,18.59,0.05,65,0.78,64,1,0.01
224,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","51,519",0.04,"23,447.76",1.7,"2,704,128",1.26,512,256,20.05
225,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8," 6272,    1,    1","   64,    1,    1","27,602",0.02,"12,536.82",0.41,"351,232",1.1,64,"6,272",5.4
226,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    2,    1,    1","  128,    1,    1","2,910",0,30.15,0.27,563,1.11,128,2,0.08
227,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"   49,   16,    1","  128,    1,    1","861,508",0.63,"414,769.53",2.33,"65,642,752",1.35,128,784,44.54
228,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,209",0,18.79,0.05,65,1.14,64,1,0.01
229,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8," 1024,    1,    1","  512,    1,    1","186,619",0.14,"89,750.75",1.77,"10,816,512",1.33,512,"1,024",22.05
230,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AddFunctor<float>, at::detail::Array<char *, (int)3>>(int, T2, T3)",[4603] python3.8,"25088,    1,    1","   64,    1,    1","184,358",0.14,"90,892.99",0.19,"1,154,048",1.32,64,"25,088",4.02
231,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"25088,    1,    1","   64,    1,    1","124,349",0.09,"63,678.32",0.32,"1,404,928",1.31,64,"25,088",4.77
232,computeOffsetsKernel,cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams),[4603] python3.8,"    2,    1,    1","  128,    1,    1","2,992",0,30.13,0.27,563,1.14,128,2,0.08
233,volta_scudnn_128x64_relu_interior_nn_v1,volta_scudnn_128x64_relu_interior_nn_v1,[4603] python3.8,"   49,    4,    1","  128,    1,    1","846,269",0.62,"403,582.07",2.28,"62,698,048",1.35,128,196,44.92
234,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,148",0,19.41,0.05,65,1.13,64,1,0.01
235,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","50,809",0.04,"23,222.04",1.71,"2,704,128",1.2,512,256,20.35
236,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::clamp_min_scalar_kernel_impl(at::TensorIterator &, c10::Scalar)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(float) (instance 1)], at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8," 6272,    1,    1","   64,    1,    1","33,557",0.03,"12,363.12",0.42,"351,232",1.3,64,"6,272",4.43
237,winogradForwardData4x4,"void cudnn::winograd_nonfused::winogradForwardData4x4<float, float>(cudnn::winograd_nonfused::WinogradDataParams<T1, T2>)",[4603] python3.8,"    2,  256,    1","  256,    1,    1","79,022",0.06,"36,050.18",1.05,"2,564,096",1.35,256,512,15.19
238,winogradForwardFilter4x4,"void cudnn::winograd_nonfused::winogradForwardFilter4x4<float, float>(cudnn::winograd_nonfused::WinogradFilterParams<T1, T2>)",[4603] python3.8,"    8,   32,    1","   32,    8,    1","32,225",0.03,"13,607.26",0.68,"626,688",1.21,256,256,12.28
239,volta_sgemm_128x64_nn,volta_sgemm_128x64_nn,[4603] python3.8,"    4,    4,   36","  128,    1,    1","629,794",0.46,"302,662.65",2.22,"45,771,264",1.36,128,576,44.59
240,winogradForwardOutput4x4,"void cudnn::winograd_nonfused::winogradForwardOutput4x4<float, float>(cudnn::winograd_nonfused::WinogradOutputParams<T1, T2>)",[4603] python3.8,"    2,  256,    1","  256,    1,    1","63,680",0.05,"29,892.53",1.26,"2,560,000",1.27,256,512,14.98
241,vectorized_elementwise_kernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<at::native::AddFunctor<long>>, at::detail::Array<char *, (int)2>>(int, T2, T3)",[4603] python3.8,"    1,    1,    1","   64,    1,    1","3,327",0,19.04,0.05,65,1.18,64,1,0.01
242,bn_fw_tr_1C11_singleread,"void cudnn::detail::bn_fw_tr_1C11_singleread<float, (int)512, (bool)1, (int)1, (int)2, (int)0>(cudnnTensorStruct, const T1 *, cudnnTensorStruct, T1 *, const float *, const float *, float, float, float *, float *, float *, float *, float, float, cudnn::reduced_divisor, int, cudnn::reduced_divisor, cudnn::detail::bnFwPersistentState *, int, float, float, float, int, float, float, cudnnStatus_t *, bool)",[4603] python3.8,"  256,    1,    1","  512,    1,    1","51,152",0.04,"23,243.90",1.71,"2,704,128",1.27,512,256,20.19
